crip_id,timestamp,price,market_cap,total_volume
sol-wormhole,1692057600000,0.0008030575582976643,0.0,4.059958061658358e-07
sol-wormhole,1692144000000,0.0007495938681733699,0.0,1.5685757117512987e-06
sol-wormhole,1692230400000,0.0007203062143679949,0.0,1.3808847541052205e-06
sol-wormhole,1692316800000,0.0006966160901754477,0.0,2.5338877034645446e-06
sol-wormhole,1692403200000,0.0006696339749277935,0.0,2.350952176864974e-06
sol-wormhole,1692489600000,0.0006967601465846404,0.0,3.1052844512738114e-07
sol-wormhole,1692576000000,0.0006936421044386471,0.0,5.382045479437992e-07
sol-wormhole,1692615213000,0.0006723462422876281,0.0,6.159689851207062e-07
binance-peg-cardano,1678579200000,9.688986038156808e-06,0.0,5.561180770396408e-06
binance-peg-cardano,1678665600000,1.0557776567769661e-05,0.0,5.95895877736928e-06
binance-peg-cardano,1678752000000,1.0957827258199006e-05,0.0,1.0264228979948892e-05
binance-peg-cardano,1678838400000,1.0996623907032376e-05,0.0,9.440466226882738e-06
binance-peg-cardano,1678924800000,1.0327222711997583e-05,0.0,4.564555571272547e-06
binance-peg-cardano,1679011200000,1.0378421568244898e-05,0.0,1.009374856468762e-05
binance-peg-cardano,1679097600000,1.1168346778917787e-05,0.0,8.10651982193151e-06
binance-peg-cardano,1679184000000,1.0752713827891433e-05,0.0,8.857212494541721e-06
binance-peg-cardano,1679270400000,1.10783512738371e-05,0.0,4.117050822021285e-06
binance-peg-cardano,1679356800000,1.0647454067532041e-05,0.0,3.6329409313695434e-06
binance-peg-cardano,1679443200000,1.1860644356870635e-05,0.0,1.402230704330064e-05
binance-peg-cardano,1679529600000,1.1523558719465941e-05,0.0,1.65170957518472e-05
binance-peg-cardano,1679616000000,1.1895306936566023e-05,0.0,6.265805347852124e-06
binance-peg-cardano,1679702400000,1.1541685022609399e-05,0.0,5.8954918530123655e-06
binance-peg-cardano,1679788800000,1.124912012976759e-05,0.0,2.9884131379824394e-06
binance-peg-cardano,1679875200000,1.1320035315749899e-05,0.0,2.0551676770838573e-06
binance-peg-cardano,1679961600000,1.0968957444339727e-05,0.0,6.411506583834647e-06
binance-peg-cardano,1680048000000,1.1743618399733911e-05,0.0,4.966092269253696e-06
binance-peg-cardano,1680134400000,1.2151301217802606e-05,0.0,5.827358445076572e-06
binance-peg-cardano,1680220800000,1.2031413212801126e-05,0.0,5.081539741425173e-06
binance-peg-cardano,1680307200000,1.2714170631204784e-05,0.0,1.0887568605879028e-05
binance-peg-cardano,1680393600000,1.25790183709246e-05,0.0,4.359303565379128e-06
binance-peg-cardano,1680480000000,1.213031286679439e-05,0.0,3.720338071056756e-06
binance-peg-cardano,1680566400000,1.2338924355603332e-05,0.0,1.0611110013009869e-05
binance-peg-cardano,1680652800000,1.2418107679861605e-05,0.0,6.6185586751125365e-06
binance-peg-cardano,1680739200000,1.2490294887117138e-05,0.0,3.8015860345264912e-06
binance-peg-cardano,1680825600000,1.219995603150347e-05,0.0,3.6689380595853652e-06
binance-peg-cardano,1680912000000,1.2217128318692013e-05,0.0,2.2202286376293984e-06
binance-peg-cardano,1680998400000,1.2241932733519907e-05,0.0,2.5980427817937804e-06
binance-peg-cardano,1681084800000,1.242446778622773e-05,0.0,3.6262932970661508e-06
binance-peg-cardano,1681171200000,1.2618133025076276e-05,0.0,2.6102185452436484e-06
binance-peg-cardano,1681257600000,1.2771411588499921e-05,0.0,1.2704068232731708e-05
binance-peg-cardano,1681344000000,1.2906245843461797e-05,0.0,4.9259641036007546e-06
binance-peg-cardano,1681430400000,1.3587095229955617e-05,0.0,1.0894363135604206e-05
binance-peg-cardano,1681516800000,1.3924180867360313e-05,0.0,1.4481671924591891e-05
binance-peg-cardano,1681603200000,1.4400552834183174e-05,0.0,1.038095271618063e-05
binance-peg-cardano,1681689600000,1.4313737382285549e-05,0.0,6.764157753607488e-06
binance-peg-cardano,1681776000000,1.382178315486568e-05,0.0,1.6275126231316973e-05
binance-peg-cardano,1681862400000,1.4100355813702011e-05,0.0,3.145998460174451e-06
binance-peg-cardano,1681948800000,1.320389882139651e-05,0.0,7.66213193285281e-06
binance-peg-cardano,1682035200000,1.2740883077942514e-05,0.0,5.117388212883217e-06
binance-peg-cardano,1682121600000,1.2178331669858644e-05,0.0,8.937864069644351e-06
binance-peg-cardano,1682208000000,1.262989922185361e-05,0.0,3.545291920635384e-06
binance-peg-cardano,1682294400000,1.234337643005962e-05,0.0,4.0361061606094805e-06
binance-peg-cardano,1682380800000,1.2206316137869599e-05,0.0,4.676340873648143e-06
binance-peg-cardano,1682467200000,1.2535133636998328e-05,0.0,6.076784405398009e-06
binance-peg-cardano,1682553600000,1.2727526854573649e-05,0.0,9.737149184153697e-06
binance-peg-cardano,1682640000000,1.2988291215584828e-05,0.0,5.782622624466904e-06
binance-peg-cardano,1682726400000,1.2874445311631166e-05,0.0,3.867622043562259e-06
binance-peg-cardano,1682812800000,1.2750423237491703e-05,0.0,1.792839402215591e-06
binance-peg-cardano,1682899200000,1.260668483361725e-05,0.0,4.877412524696648e-06
binance-peg-cardano,1682985600000,1.2286771483401096e-05,0.0,4.596696078198901e-06
binance-peg-cardano,1683072000000,1.247185057865537e-05,0.0,2.8963252082796484e-06
binance-peg-cardano,1683158400000,1.2556757998643158e-05,0.0,3.822491683690242e-06
binance-peg-cardano,1683244800000,1.2275005286623763e-05,0.0,1.7262795718556147e-06
binance-peg-cardano,1683331200000,1.2530999567860347e-05,0.0,3.3914209037846354e-06
binance-peg-cardano,1683417600000,1.2043815420215072e-05,0.0,3.931342600302112e-06
binance-peg-cardano,1683504000000,1.1964950101275104e-05,0.0,2.590886825922914e-06
binance-peg-cardano,1683590400000,1.1607512123498808e-05,0.0,8.243652510577077e-06
binance-peg-cardano,1683676800000,1.1566807442755599e-05,0.0,3.1277594737035458e-06
binance-peg-cardano,1683763200000,1.1739166325277621e-05,0.0,5.9937733445996485e-06
binance-peg-cardano,1683849600000,1.1459321645168065e-05,0.0,4.732746249743396e-06
binance-peg-cardano,1683936000000,1.176174470287737e-05,0.0,6.284534690263378e-06
